1,Facultad de Ingenieria,Libertador General San Martin 1109 (O),Capital,0264-4222074 - 4222643
1.1,BioIngenieria,11/11,Once Semestres,Grado
1.2,Ingenieria Electronica,02/01,Once Semestres,Grado
1.3,Ingenieria Electrica,12/12,Diez Semestres,Grado
1.4,Ingenieria en Agrimensura,10/02,Diez Semestres,Grado
1.5,Ingenieria Electromecanica,11/05,Once Semestres,Grado
1.6,Ingenieria Industrial,01/01,Diez Semestres,Grado
1.7,Ingenieria Mecanica,02/02,Once Semestres,Grado
1.8,Ingenieria Civil,03/03,Diez Semestres,Grado
1.9,Ingenieria en Minas,04/04,Diez Semestres,Grado
1.10,Ingenieria en Metalurgica Extractiva,05/05,Diez Semestres,Grado
1.11,Ingenieria en Alimentos,06/06,Diez Semestres,Grado
1.12,Ingenieria en Agronomica,07/07,Diez Semestres,Grado
2,Facultad de Ciencias Exactas Fisicas y Naturales,Avenida Ignacio de la Roza 590 (Oeste),Rivadavia,0264-4260353 - 4260355
2.1,Licenciatura en Sistemas de Informacion,08/08,Diez Semestres,Grado
2.2,Licenciatura en Ciencias de la Computacion,09/09,Diez Semestres,Grado
2.3,Tecnicatura en Programacion Web,10/10,Tres Semestres,Pre grado
